txn_id,date,account_id,description,amount,type,category,mode,balance,raw_text,source
TXN95035072672,2024-05-20,ACC100048,POS Ola Taidpatri,-1845.24,DEBIT,Travel,POS,1167.92,2024-05-20 POS Ola Taidpatri -1845.24,synthetic
TXN105873959985,2024-05-19,ACC100048,TRANSFER FROM SELF Ref:149118,4832.09,CREDIT,Transfer,NEFT,,,
TXN96376095742,2024-05-20,ACC100048,POS IndianOli Bardhaman,-2620.46,DEBIT,Fuel,POS,3379.55,2024-05-20 POS IndianOli Bardhaman -2620.46,synthetic
TXN91655020086,2024-05-21,ACC100048,Upi/Kamdarmitesh8669/Swiggy Ref:674636,-268.39,DEBIT,Food & Dining,UPI,3111.16,2024-05-21 Upi/Kamdarmitesh8669/Swiggy Ref:674636 -268.39,synthetic
TXN91872023540,2024-05-21,ACC100048,POS Dominos Khandwa,-129.65,DEBIT,Food & Dining,POS,2981.51,2024-05-21 POS Dominos Khandwa -129.65,synthetic
TXN92731035474,2024-05-21,ACC100048,Pos Reliance Fresh Ambattur,-628.77,DEBIT,Groceries,POS,2352.74,2024-05-21 Pos Reliance Fresh Ambattur -628.77,synthetic
TXN105873960024,2024-05-20,ACC100048,TRANSFER FROM SELF Ref:304850,46451.23,CREDIT,Transfer,NEFT,,,
TXN94207057961,2024-05-21,ACC100048,POS Amazon Rohtak,-45310.8,DEBIT,Shopping,POS,3493.17,2024-05-21 POS Amazon Rohtak -45310.8,synthetic
TXN105873960032,2024-05-20,ACC100048,TRANSFER FROM SELF Ref:656017,17980.97,CREDIT,Transfer,NEFT,,,
TXN94256058926,2024-05-21,ACC100048,POS Flipkart Dehradun,-17602.4,DEBIT,Shopping,POS,3871.74,2024-05-21 POS Flipkart Dehradun -17602.4,synthetic
TXN94637066380,2024-05-21,ACC100048,Airtel a,-3615.71,DEBIT,Bills,ECS,256.03,2024-05-21 Airtel a -3615.71,synthetic
TXN105873960055,2024-05-20,ACC100048,TRANSFER FROM SELF Ref:364010,13637.6,CREDIT,Transfer,NEFT,,,
TXN94967071610,2024-05-21,ACC100048,UPI/fsinha8318/Ola Ref:271661,-10994.69,DEBIT,Travel,UPI,2898.94,2024-05-21 UPI/fsinha8318/Ola Ref:271661 -10994.69,synthetic
TXN105873960069,2024-05-20,ACC100048,TRANSFER FROM SELF Ref:766622,10689.14,CREDIT,Transfer,NEFT,,,
TXN94977071766,2024-05-21,ACC100048,POS GoAir Dharmavaram,-13046.09,DEBIT,Travel,POS,541.99,2024-05-21 POS GoAir Dharmavaram -13046.09,synthetic
TXN96175092134,2024-05-21,ACC100048,IMPS NEFT Transfer Ref:189663,89413.24,CREDIT,Transfer,IMPS,89955.23,2024-05-21 IMPS NEFT Transfer Ref:189663 89413.24,synthetic
TXN96335094922,2024-05-21,ACC100048,POS IndianOil Srinagar,-4888.62,DEBIT,Fuel,POS,85066.61,2024-05-21 POS IndianOil Srinagar -4888.62,synthetic
TXN93679049260,2024-05-22,ACC100048,NETBANKING Flipkart Ref:982822,-48942.63,DEBIT,Shopping,NETBANKING,36123.98,2024-05-22 NETBANKING Flipkart Ref:982822 -48942.63,synthetic
TXN93745050288,2024-05-22,ACC100048,UPI/gswamy6632/Myntra Ref:310732,-14504.56,DEBIT,Shopping,UPI,21619.42,2024-05-22 UPI/gswamy6632/Myntra Ref:310732 -14504.56,synthetic
TXN94240058871,2024-05-22,ACC100048,POS Myntra Malda,-18738.84,DEBIT,Shopping,POS,2880.58,2024-05-22 POS Myntra Malda -18738.84,synthetic
TXN105873960125,2024-05-21,ACC100048,Transfer From Self Ref:963532,56665.2,CREDIT,Transfer,NEFT,,,
TXN95835086782,2024-05-22,ACC100048,UPI/dipta539962/NEFT Transfer Ref:976258,-56283.19,DEBIT,Transfer,UPI,3262.59,2024-05-22 UPI/dipta539962/NEFT Transfer Ref:976258 -56283.19,synthetic
TXN91771021901,2024-05-23,ACC100048,UPI/VEDA498661/DOMINOS REF:299547,-499.81,DEBIT,Food & Dining,UPI,2762.78,2024-05-23 UPI/VEDA498661/DOMINOS REF:299547 -499.81,synthetic
TXN91968024808,2024-05-23,ACC100048,UPI/nimrat254120/Dominos Ref:365191,-1221.01,DEBIT,Food & Dining,UPI,1541.77,2024-05-23 UPI/nimrat254120/Dominos Ref:365191 -1221.01,synthetic
TXN105873960151,2024-05-22,ACC100048,TRANSFER FROM SELF Ref:943209,50093.23,CREDIT,Transfer,NEFT,,,
TXN93685049349,2024-05-23,ACC100048,NETBANKING Ajio Ref:467059,-48454.69,DEBIT,Shopping,NETBANKING,3180.31,2024-05-23 NETBANKING Ajio Ref:467059 -48454.69,synthetic
TXN96394096120,2024-05-24,ACC100048,POS HP PETROL PUMP DURGAPUR,-622.53,DEBIT,Fuel,POS,2557.78,2024-05-24 POS HP PETROL PUMP DURGAPUR -622.53,synthetic
TXN105873960176,2024-05-24,ACC100048,TRANSFER FROM SELF Ref:130170,5945.78,CREDIT,Transfer,NEFT,,,
TXN96327094793,2024-05-25,ACC100048,POS Bharat Petroleum Tiruchirappalli,-5488.26,DEBIT,Fuel,POS,3015.3,2024-05-25 POS Bharat Petroleum Tiruchirappalli -5488.26,synthetic
TXN91309015020,2024-05-26,ACC100048,UPI/majumdarbachittar8840/Zomato Ref:382389,-1432.42,DEBIT,Food & Dining,UPI,1582.88,2024-05-26 UPI/majumdarbachittar8840/Zomato Ref:382389 -1432.42,synthetic
TXN94367061108,2024-05-26,ACC100048,Electricity Board distinctio,-1035.74,DEBIT,Bills,ECS,547.14,2024-05-26 Electricity Board distinctio -1035.74,synthetic
TXN105873960209,2024-05-25,ACC100048,TRANSFER FROM SELF REF:950203,3980.4,CREDIT,Transfer,NEFT,,,
TXN94916070836,2024-05-26,ACC100048,NETBANKING IndiGo Ref:395093,-2193.9,DEBIT,Travel,NETBANKING,2333.64,2024-05-26 NETBANKING IndiGo Ref:395093 -2193.9,synthetic
TXN105873960214,2024-05-25,ACC100048,Transfer From Self Ref:966108,9333.74,CREDIT,Transfer,NEFT,,,
TXN95413078853,2024-05-26,ACC100048,EMI HDFC voluptatum,-9127.34,DEBIT,EMI,ECS,2540.04,2024-05-26 EMI HDFC voluptatum -9127.34,synthetic
TXN105873960226,2024-05-25,ACC100048,TRANSFER FROM SELF Ref:797608,164801.97,CREDIT,Transfer,NEFT,,,
TXN96024089635,2024-05-26,ACC100048,NEFT UPI Transfer Ref:332286,-165681.76,DEBIT,Transfer,NEFT,1660.25,2024-05-26 NEFT UPI Transfer Ref:332286 -165681.76,synthetic
TXN92094026600,2024-05-27,ACC100048,POS Zomato Delhi,-435.83,DEBIT,Food & Dining,POS,1224.42,2024-05-27 POS Zomato Delhi -435.83,synthetic
TXN105873960241,2024-05-26,ACC100048,TRANSFER FROM SELF Ref:607616,4349.75,CREDIT,Transfer,NEFT,,,
TXN92572033321,2024-05-27,ACC100048,UPI/daminidyal425/More Supermarket Ref:756712,-2721.39,DEBIT,Groceries,UPI,2852.78,2024-05-27 UPI/daminidyal425/More Supermarket Ref:756712 -2721.39,synthetic
TXN105873960254,2024-05-26,ACC100048,TRANSFER FROM SELF Ref:279159,33185.46,CREDIT,Transfer,NEFT,,,
TXN93444045967,2024-05-27,ACC100048,POS AJIO Vijayawada,-34287.75,DEBIT,Shopping,POS,1750.49,2024-05-27 POS AJIO Vijayawada -34287.75,synthetic
TXN91958024656,2024-05-28,ACC100048,NETBANKING Dominos Ref:925233,-449.76,DEBIT,Food & Dining,NETBANKING,1300.73,2024-05-28 NETBANKING Dominos Ref:925233 -449.76,synthetic
TXN105873960270,2024-05-27,ACC100048,TRANSFER FROM SELF Ref:155690,11733.89,CREDIT,Transfer,NEFT,,,
TXN94020054634,2024-05-28,ACC100048,UPI/tdoshi2429/Ajio Ref:163234,-8892.91,DEBIT,Shopping,UPI,4141.71,2024-05-28 UPI/tdoshi2429/Ajio Ref:163234 -8892.91,synthetic
TXN105873960281,2024-05-27,ACC100048,TRANSFER FROM SELF Ref:250648,4184.91,CREDIT,Transfer,NEFT,,,
TXN94324060315,2024-05-28,ACC100048,UPI/roberthayer5657/BSNL Ref:204436,-5296.4,DEBIT,Bills,UPI,3030.22,2024-05-28 UPI/roberthayer5657/BSNL Ref:204436 -5296.4,synthetic
TXN95441079439,2024-05-28,ACC100048,EMI SBI ESSE,-2848.64,DEBIT,EMI,ECS,181.58,2024-05-28 EMI SBI ESSE -2848.64,synthetic
TXN95938088344,2024-05-28,ACC100048,UPI/meghashankar1731/NEFT Transfer Ref:276840,184392.87,CREDIT,Transfer,UPI,184574.45,2024-05-28 UPI/meghashankar1731/NEFT Transfer Ref:276840 184392.87,synthetic
TXN95974088873,2024-05-28,ACC100048,NEFT IMPS Transfer Ref:515596,88334.63,CREDIT,Transfer,NEFT,272909.08,2024-05-28 NEFT IMPS Transfer Ref:515596 88334.63,synthetic
TXN94992072003,2024-05-29,ACC100048,POS IndiGo Bardhaman,-5468.82,DEBIT,Travel,POS,267440.26,2024-05-29 POS IndiGo Bardhaman -5468.82,synthetic
TXN96360095398,2024-05-29,ACC100048,POS HP Petrol Pump Sri Ganganagar,-5591.36,DEBIT,Fuel,POS,261848.9,2024-05-29 POS HP Petrol Pump Sri Ganganagar -5591.36,synthetic
TXN92018025484,2024-05-30,ACC100048,Upi/Niteshkeer940/Swiggy Ref:261927,-1361.75,DEBIT,Food & Dining,UPI,260487.15,2024-05-30 Upi/Niteshkeer940/Swiggy Ref:261927 -1361.75,synthetic
TXN93192042238,2024-05-30,ACC100048,POS Spencer's Jalgaon,-634.84,DEBIT,Groceries,POS,259852.31,2024-05-30 POS Spencer's Jalgaon -634.84,synthetic
TXN94256059089,2024-05-30,ACC100048,NETBANKING Myntra Ref:860692,-16211.17,DEBIT,Shopping,NETBANKING,243641.14,2024-05-30 NETBANKING Myntra Ref:860692 -16211.17,synthetic
TXN94472063016,2024-05-30,ACC100048,NETBANKING Electricity Board Ref:907827,-5608.53,DEBIT,Bills,NETBANKING,238032.61,2024-05-30 NETBANKING Electricity Board Ref:907827 -5608.53,synthetic
TXN92136027128,2024-05-31,ACC100048,POS Cafe Coffee Day Sagar,-125.47,DEBIT,Food & Dining,POS,237907.14,2024-05-31 POS Cafe Coffee Day Sagar -125.47,synthetic
TXN92151027387,2024-05-31,ACC100048,Upi/Netra919857/Cafe Coffee Day Ref:619628,-1436.79,DEBIT,Food & Dining,UPI,236470.35,2024-05-31 Upi/Netra919857/Cafe Coffee Day Ref:619628 -1436.79,synthetic
TXN92205028298,2024-05-31,ACC100048,UPI/VHAYER2379/CAFE COFFEE DAY REF:172208,-1520.25,DEBIT,Food & Dining,UPI,234950.1,2024-05-31 UPI/VHAYER2379/CAFE COFFEE DAY REF:172208 -1520.25,synthetic
TXN92814036607,2024-05-31,ACC100048,UPI/savantrachita6853/More Supermarket Ref:188536,-2963.08,DEBIT,Groceries,UPI,231987.02,2024-05-31 UPI/savantrachita6853/More Supermarket Ref:188536 -2963.08,synthetic
TXN91445016949,2024-06-02,ACC100048,UPI/PETERLALLA1547/SWIGGY REF:637868,-85.1,DEBIT,Food & Dining,UPI,231901.92,2024-06-02 UPI/PETERLALLA1547/SWIGGY REF:637868 -85.1,synthetic
TXN92133027078,2024-06-02,ACC100048,UPI/lajita204296/Dominos Ref:999968,-1594.1,DEBIT,Food & Dining,UPI,230307.82,2024-06-02 UPI/lajita204296/Dominos Ref:999968 -1594.1,synthetic
TXN94186057593,2024-06-03,ACC100048,POS AJIO Ghaziabad,-3483.24,DEBIT,Shopping,POS,226824.58,2024-06-03 POS AJIO Ghaziabad -3483.24,synthetic
TXN94383061498,2024-06-03,ACC100048,BESCOM culpa,-614.23,DEBIT,Bills,ECS,226210.35,2024-06-03 BESCOM culpa -614.23,synthetic
TXN94421062046,2024-06-03,ACC100048,BESCOM dicta,-6699.56,DEBIT,Bills,ECS,219510.79,2024-06-03 BESCOM dicta -6699.56,synthetic
TXN95875087353,2024-06-03,ACC100048,UPI/dbajaj586/UPI Transfer Ref:502858,-145605.91,DEBIT,Transfer,UPI,73904.88,2024-06-03 UPI/dbajaj586/UPI Transfer Ref:502858 -145605.91,synthetic
TXN90813006122,2024-06-04,ACC100048,SALARY CREDIT HCL Ref:87430,169121.75,CREDIT,Salary,NEFT,243026.63,2024-06-04 SALARY CREDIT HCL Ref:87430 169121.75,synthetic
TXN95200075308,2024-06-04,ACC100048,POS IRCTC Sonipat,-5604.95,DEBIT,Travel,POS,237421.68,2024-06-04 POS IRCTC Sonipat -5604.95,synthetic
TXN95418078974,2024-06-04,ACC100048,EMI SBI in,-5574.14,DEBIT,EMI,ECS,231847.54,2024-06-04 EMI SBI in -5574.14,synthetic
TXN96472097815,2024-06-04,ACC100048,ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL,-7431.21,DEBIT,Cash,ATM,224416.33,2024-06-04 ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL -7431.21,synthetic
TXN96304094406,2024-06-06,ACC100048,POS HP Petrol Pump Gorakhpur,-5128.43,DEBIT,Fuel,POS,219287.9,2024-06-06 POS HP Petrol Pump Gorakhpur -5128.43,synthetic
TXN90697003702,2024-06-07,ACC100048,SALARY CREDIT Company Payroll Ref:92361,63264.82,CREDIT,Salary,NEFT,282552.72,2024-06-07 SALARY CREDIT Company Payroll Ref:92361 63264.82,synthetic
TXN91648019986,2024-06-07,ACC100048,UPI/grewalodika1589/Dominos Ref:235667,-1408.14,DEBIT,Food & Dining,UPI,281144.58,2024-06-07 UPI/grewalodika1589/Dominos Ref:235667 -1408.14,synthetic
TXN96282094009,2024-06-07,ACC100048,POS INDIANOIL RAMGARH,-1842.88,DEBIT,Fuel,POS,279301.7,2024-06-07 POS INDIANOIL RAMGARH -1842.88,synthetic
TXN91135011765,2024-06-08,ACC100048,IMPS Apartment Rent Ref:828479,-17914.35,DEBIT,Rent,IMPS,261387.35,2024-06-08 IMPS Apartment Rent Ref:828479 -17914.35,synthetic
TXN91468017249,2024-06-08,ACC100048,NETBANKING McDonalds Ref:421683,-1894.78,DEBIT,Food & Dining,NETBANKING,259492.57,2024-06-08 NETBANKING McDonalds Ref:421683 -1894.78,synthetic
TXN91905023847,2024-06-08,ACC100048,POS Cafe Coffee Day Kanpur,-1890.63,DEBIT,Food & Dining,POS,257601.94,2024-06-08 POS Cafe Coffee Day Kanpur -1890.63,synthetic
TXN92478031933,2024-06-08,ACC100048,UPI/nmanda1685/Reliance Fresh Ref:674704,-2211.61,DEBIT,Groceries,UPI,255390.33,2024-06-08 UPI/nmanda1685/Reliance Fresh Ref:674704 -2211.61,synthetic
TXN96456097446,2024-06-08,ACC100048,ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL,-3288.08,DEBIT,Cash,ATM,252102.25,2024-06-08 ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL -3288.08,synthetic
TXN96456097500,2024-06-08,ACC100048,ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL,-6405.68,DEBIT,Cash,ATM,245696.57,2024-06-08 ATM CASH WITHDRAWAL ATM CASH WITHDRAWAL -6405.68,synthetic
TXN90697003726,2024-06-09,ACC100048,SALARY CREDIT WIPRO Ref:73886,103770.13,CREDIT,Salary,NEFT,349466.7,2024-06-09 SALARY CREDIT WIPRO Ref:73886 103770.13,synthetic
TXN91434016791,2024-06-09,ACC100048,UPI/tanksudiksha1588/Swiggy Ref:537052,-241.44,DEBIT,Food & Dining,UPI,349225.26,2024-06-09 UPI/tanksudiksha1588/Swiggy Ref:537052 -241.44,synthetic
TXN92417031203,2024-06-09,ACC100048,NETBANKING Spencer's Ref:955535,-2192.27,DEBIT,Groceries,NETBANKING,347032.99,2024-06-09 NETBANKING Spencer's Ref:955535 -2192.27,synthetic
TXN93886052522,2024-06-09,ACC100048,UPI/naikbanjeet5396/Myntra Ref:989569,-10196.76,DEBIT,Shopping,UPI,336836.23,2024-06-09 UPI/naikbanjeet5396/Myntra Ref:989569 -10196.76,synthetic
TXN94020054636,2024-06-09,ACC100048,POS MYNTRA SOUTH DUMDUM,-2499.19,DEBIT,Shopping,POS,334337.04,2024-06-09 POS MYNTRA SOUTH DUMDUM -2499.19,synthetic
TXN94035055022,2024-06-09,ACC100048,UPI/basaktripti8177/Amazon Ref:374349,-1687.85,DEBIT,Shopping,UPI,332649.19,2024-06-09 UPI/basaktripti8177/Amazon Ref:374349 -1687.85,synthetic
TXN91014009863,2024-06-10,ACC100048,Apartment Rent libero,-36291.24,DEBIT,Rent,ECS,296357.95,2024-06-10 Apartment Rent libero -36291.24,synthetic
TXN92039025868,2024-06-10,ACC100048,UPI/rboase780/Swiggy Ref:228790,-558.16,DEBIT,Food & Dining,UPI,295799.79,2024-06-10 UPI/rboase780/Swiggy Ref:228790 -558.16,synthetic
TXN92747035720,2024-06-10,ACC100048,UPI/andrewdalia1135/DMart Ref:874708,-428.51,DEBIT,Groceries,UPI,295371.28,2024-06-10 UPI/andrewdalia1135/DMart Ref:874708 -428.51,synthetic
TXN93108040998,2024-06-10,ACC100048,UPI/farisdeshpande5050/Spencer's Ref:940618,-1427.67,DEBIT,Groceries,UPI,293943.61,2024-06-10 UPI/farisdeshpande5050/Spencer's Ref:940618 -1427.67,synthetic
TXN93415045404,2024-06-10,ACC100048,POS Amazon Raurkela Industrial Township,-45964.13,DEBIT,Shopping,POS,247979.48,2024-06-10 POS Amazon Raurkela Industrial Township -45964.13,synthetic
TXN93851051955,2024-06-10,ACC100048,POS AJIO Solapur,-24223.73,DEBIT,Shopping,POS,223755.75,2024-06-10 POS AJIO Solapur -24223.73,synthetic
TXN94592065337,2024-06-11,ACC100048,Electricity Board quae,-3723.73,DEBIT,Bills,ECS,220032.02,2024-06-11 Electricity Board quae -3723.73,synthetic
TXN94900070614,2024-06-11,ACC100048,POS IRCTC Kanpur,-10741.93,DEBIT,Travel,POS,209290.09,2024-06-11 POS IRCTC Kanpur -10741.93,synthetic
TXN95638083438,2024-06-11,ACC100048,IMPS NEFT Transfer Ref:316937,170311.98,CREDIT,Transfer,IMPS,379602.07,2024-06-11 IMPS NEFT Transfer Ref:316937 170311.98,synthetic
TXN90554001200,2024-06-12,ACC100048,EMI EMI HDFC Ref:93633,-3567.39,DEBIT,EMI,NEFT,376034.68,2024-06-12 EMI EMI HDFC Ref:93633 -3567.39,synthetic
TXN91749021615,2024-06-12,ACC100048,UPI/ravalviraj4979/McDonalds Ref:699819,-1566.65,DEBIT,Food & Dining,UPI,374468.03,2024-06-12 UPI/ravalviraj4979/McDonalds Ref:699819 -1566.65,synthetic
TXN92821036670,2024-06-12,ACC100048,UPI/tanaysubramanian2704/Spencer's Ref:980708,-2581.89,DEBIT,Groceries,UPI,371886.14,2024-06-12 UPI/tanaysubramanian2704/Spencer's Ref:980708 -2581.89,synthetic
TXN95883087474,2024-06-12,ACC100048,UPI/wborde293/IMPS Transfer Ref:203786,-8716.13,DEBIT,Transfer,UPI,363170.01,2024-06-12 UPI/wborde293/IMPS Transfer Ref:203786 -8716.13,synthetic
TXN91843022918,2024-06-13,ACC100048,UP1/nkakar3465/Cafe Coffee Day Ref:715282,-189.78,DEBIT,Food & Dining,UPI,362980.23,2024-06-13 UP1/nkakar3465/Cafe Coffee Day Ref:715282 -189.78,synthetic
TXN92330029853,2024-06-13,ACC100048,UPI/franganathan107/More Supermarket Ref:205238,-924.7,DEBIT,Groceries,UPI,362055.53,2024-06-13 UPI/franganathan107/More Supermarket Ref:205238 -924.7,synthetic
TXN92337030058,2024-06-13,ACC100048,UPI/DEVANMADHAVI4782/MORE SUPERMARKET REF:815091,-396.51,DEBIT,Groceries,UPI,361659.02,2024-06-13 UPI/DEVANMADHAVI4782/MORE SUPERMARKET REF:815091 -396.51,synthetic
TXN93106040938,2024-06-13,ACC100048,POS RELIANCE FRESH SATARA,-1308.71,DEBIT,Groceries,POS,360350.31,2024-06-13 POS RELIANCE FRESH SATARA -1308.71,synthetic
TXN94324060164,2024-06-13,ACC100048,UPI/aarnamutti3798/Electricity Board Ref:256332,-3578.77,DEBIT,Bills,UPI,356771.54,2024-06-13 UPI/aarnamutti3798/Electricity Board Ref:256332 -3578.77,synthetic
TXN95566082075,2024-06-13,ACC100048,EMI SBI consectetur,-8431.08,DEBIT,EMI,ECS,348340.46,2024-06-13 EMI SBI consectetur -8431.08,synthetic
TXN96094090733,2024-06-13,ACC100048,UPI/kumerraagini7974/UPI Transfer Ref:918174,-195100.08,DEBIT,Transfer,UPI,153240.38,2024-06-13 UPI/kumerraagini7974/UPI Transfer Ref:918174 -195100.08,synthetic
TXN96342095054,2024-06-13,ACC100048,POS HP Petrol Pump Pimpri-Chinchwad,-5669.56,DEBIT,Fuel,POS,147570.82,2024-06-13 POS HP Petrol Pump Pimpri-Chinchwad -5669.56,synthetic
TXN92094026557,2024-06-14,ACC100048,POS Zoamto Bhusawal,-422.36,DEBIT,Food & Dining,POS,147148.46,2024-06-14 POS Zoamto Bhusawal -422.36,synthetic
TXN94164057425,2024-06-14,ACC100048,Upi/Dhriti801520/Ajio Ref:433121,-10556.79,DEBIT,Shopping,UPI,136591.67,2024-06-14 Upi/Dhriti801520/Ajio Ref:433121 -10556.79,synthetic
TXN94436062330,2024-06-14,ACC100048,UPI/ISHAOZA7759/BSNL REF:863135,-8582.89,DEBIT,Bills,UPI,128008.78,2024-06-14 UPI/ISHAOZA7759/BSNL REF:863135 -8582.89,synthetic
TXN94881070310,2024-06-14,ACC100048,UPI/saikanda2928/Ola Ref:652515,-2542.83,DEBIT,Travel,UPI,125465.95,2024-06-14 UPI/saikanda2928/Ola Ref:652515 -2542.83,synthetic
TXN95136074315,2024-06-14,ACC100048,POS Uber Sri Ganganagar,-7454.94,DEBIT,Travel,POS,118011.01,2024-06-14 POS Uber Sri Ganganagar -7454.94,synthetic
TXN95389078384,2024-06-14,ACC100048,EMI HDFC fugit,-20141.85,DEBIT,EMI,ECS,97869.16,2024-06-14 EMI HDFC fugit -20141.85,synthetic
TXN95270076338,2024-06-15,ACC100048,NETBANKING Uber Ref:549294,-3168.2,DEBIT,Travel,NETBANKING,94700.96,2024-06-15 NETBANKING Uber Ref:549294 -3168.2,synthetic
TXN105873960968,2024-06-14,ACC100048,TRANSFER FROM SELF Ref:574452,67171.86,CREDIT,Transfer,NEFT,,,
TXN95745085266,2024-06-15,ACC100048,UPI/qushikant3038/NEFT Transfer Ref:458619,-158475.48,DEBIT,Transfer,UPI,3397.34,2024-06-15 UPI/qushikant3038/NEFT Transfer Ref:458619 -158475.48,synthetic
TXN92512032484,2024-06-16,ACC100048,UPI/kvarkey3174/BigBasket Ref:364147,-2464.58,DEBIT,Groceries,UPI,932.76,2024-06-16 UPI/kvarkey3174/BigBasket Ref:364147 -2464.58,synthetic
TXN105884960988,2024-06-15,ACC100048,TRANSFER FROM SELF Ref:797371,33620.04,CREDIT,Transfer,NEFT,,,
TXN95805086251,2024-06-16,ACC100048,UPI/csampath1766/UPI Transfer Ref:224885,-33305.54,DEBIT,Transfer,UPI,1247.26,2024-06-16 UPI/csampath1766/UPI Transfer Ref:224885 -33305.54,synthetic
TXN93008039426,2024-06-17,ACC100048,UPI/radhika482470/DMart Ref:513158,-147.53,DEBIT,Groceries,UPI,1099.73,2024-06-17 UPI/radhika482470/DMart Ref:513158 -147.53,synthetic
TXN105884961006,2024-06-16,ACC100048,TRANSFER FROM SELF Ref:917274,19582.8,CREDIT,Transfer,NEFT,,,
TXN95054072959,2024-06-17,ACC100048,UPI/srajagopalan6755/GoAir Ref:864673,-17880.56,DEBIT,Travel,UPI,2801.97,2024-06-17 UPI/srajagopalan6755/GoAir Ref:864673 -17880.56,synthetic
TXN105884961018,2024-06-17,ACC100048,TRANSFER FROM SELF Ref:565899,9930.38,CREDIT,Transfer,NEFT,,,
TXN91155012143,2024-06-18,ACC100048,NEFT Accomm Rent Ref:708750,-11275.19,DEBIT,Rent,NEFT,1457.16,2024-06-18 NEFT Accomm Rent Ref:708750 -11275.19,synthetic
TXN91713021001,2024-06-18,ACC100048,UPI/ekantika457626/McDonalds Ref:386516,-625.1,DEBIT,Food & Dining,UPI,832.06,2024-06-18 UPI/ekantika457626/McDonalds Ref:386516 -625.1,synthetic
TXN105886961032,2024-06-17,ACC100048,TRANSFER FROM SELF Ref:606912,3966.29,CREDIT,Transfer,NEFT,,,
TXN95063073118,2024-06-18,ACC100048,UPI/venkateshmatthew3256/GoAir Ref:994052,-4190.06,DEBIT,Travel,UPI,608.29,2024-06-18 UPI/venkateshmatthew3256/GoAir Ref:994052 -4190.06,synthetic
TXN105886961041,2024-06-17,ACC100048,TRANSFER FROM SELF Ref:294964,1514.88,CREDIT,Transfer,NEFT,,,
TXN96563099746,2024-06-18,ACC100048,POS Miscellaneous Saharanpur,-781.23,DEBIT,Other,POS,1341.94,2024-06-18 POS Miscellaneous Saharanpur -781.23,synthetic
TXN90861007033,2024-06-19,ACC100048,Salary Credit Infosys Ref:33195,173648.62,CREDIT,Salary,NEFT,174990.56,2024-06-19 Salary Credit Infosys Ref:33195 173648.62,synthetic
TXN94070055635,2024-06-19,ACC100048,NETBANKING Ajio Ref:850563,-3442.67,DEBIT,Shopping,NETBANKING,171547.89,2024-06-19 NETBANKING Ajio Ref:850563 -3442.67,synthetic
TXN96130091356,2024-06-19,ACC100048,UPI/arjun271076/IMPS Transfer Ref:525398,-29272.27,DEBIT,Transfer,UPI,142275.62,2024-06-19 UPI/arjun271076/IMPS Transfer Ref:525398 -29272.27,synthetic
TXN92392030851,2024-06-20,ACC100048,UPI/jsibal926/Reliance Fresh Ref:976679,-2596.21,DEBIT,Groceries,UPI,139679.41,2024-06-20 UPI/jsibal926/Reliance Fresh Ref:976679 -2596.21,synthetic
TXN94351060794,2024-06-20,ACC100048,Electricity Board exercitationem,-1518.14,DEBIT,Bills,ECS,138161.27,2024-06-20 Electricity Board exercitationem -1518.14,synthetic
TXN94351060939,2024-06-20,ACC100048,NETBANKING Electricity Board Ref:969469,-3756.9,DEBIT,Bills,NETBANKING,134404.37,2024-06-20 NETBANKING Electricity Board Ref:969469 -3756.9,synthetic
TXN95470080041,2024-06-20,ACC100048,EMI LOAN EXCEPTURI,-9572.27,DEBIT,EMI,ECS,124832.1,2024-06-20 EMI LOAN EXCEPTURI -9572.27,synthetic
TXN94070055672,2024-06-21,ACC100048,NETBANKING Myntra Ref:609432,-23065.03,DEBIT,Shopping,NETBANKING,101767.07,2024-06-21 NETBANKING Myntra Ref:609432 -23065.03,synthetic
TXN94705067405,2024-06-21,ACC100048,BESCOM esse,-497.2,DEBIT,Bills,ECS,101269.87,2024-06-21 BESCOM esse -497.2,synthetic
TXN91819022567,2024-06-22,ACC100048,UPI/yashodhara84435/Dominos Ref:273599,-1392.97,DEBIT,Food & Dining,UPI,99876.9,2024-06-22 UPI/yashodhara84435/Dominos Ref:273599 -1392.97,synthetic
TXN91897023713,2024-06-22,ACC100048,UPI/raagini115276/Swiggy Ref:441127,-1542.08,DEBIT,Food & Dining,UPI,98334.82,2024-06-22 UPI/raagini115276/Swiggy Ref:441127 -1542.08,synthetic
TXN95336077312,2024-06-22,ACC100048,UPI/fradosampath3353/IRCTC Ref:120162,-6715.6,DEBIT,Travel,UPI,91619.22,2024-06-22 UPI/fradosampath3353/IRCTC Ref:120162 -6715.6,synthetic
TXN90590001786,2024-06-23,ACC100048,Salary Credit Hcl Ref:84518,129351.0,CREDIT,Salary,NEFT,220970.22,2024-06-23 Salary Credit Hcl Ref:84518 129351.0,synthetic
TXN92572033344,2024-06-23,ACC100048,UPI/chadhavivaan5213/BigBasket Ref:396803,-2854.33,DEBIT,Groceries,UPI,218115.89,2024-06-23 UPI/chadhavivaan5213/BigBasket Ref:396803 -2854.33,synthetic
